channel,week_number,week_date_range,country,status,lead_count
Google Search,13,Aug 5-11,Lebanon,Unreachable,0.0
Google Search,14,Aug 12-18,Lebanon,Unreachable,1.0
Google Search,25,Oct 28-Nov 3,Lebanon,Unreachable,0.0
Google Search,26,Nov 4-10,Lebanon,Unreachable,2.0
Google Search,28,Nov 18-24,Lebanon,Unreachable,1.0
Google Search,29,Nov 25-Dec1 ,Lebanon,Unreachable,1.0
Google Search,30,Dec 2-8,Lebanon,Unreachable,3.0
Google Search,32,Dec 16-22,Lebanon,Unreachable,1.0
Google Search,33,Dec 23-29,Lebanon,Unreachable,0.0
Google Search,34,Dec 30 - Jan 5 ,Lebanon,Unreachable,0.0
Google Search,35,Jan 6-12,Lebanon,Unreachable,1.0
Google Search,36,March 10-16 ,Lebanon,Unreachable,1.0
Google Search,37,March 17-23,Lebanon,Unreachable,0.0
Google Search,38,March 24-30 ,Lebanon,Unreachable,0.0
Google Search,38,March 31- April 6 ,Lebanon,Unreachable,0.0
Google Search,13,Aug 5-11,KSA,,0.0
Google Search,14,Aug 12-18,KSA,,0.0
Google Search,25,Oct 28-Nov 3,KSA,,0.0
Google Search,26,Nov 4-10,KSA,,1.0
Google Search,28,Nov 18-24,KSA,,0.0
Google Search,29,Nov 25-Dec1 ,KSA,,0.0
Google Search,30,Dec 2-8,KSA,,0.0
Google Search,32,Dec 16-22,KSA,,0.0
Google Search,33,Dec 23-29,KSA,,0.0
Google Search,34,Dec 30 - Jan 5 ,KSA,,0.0
Google Search,35,Jan 6-12,KSA,,0.0
Google Search,36,March 10-16 ,KSA,,0.0
Google Search,37,March 17-23,KSA,,0.0
Google Search,38,March 24-30 ,KSA,,0.0
Google Search,38,March 31- April 6 ,KSA,,0.0
Google Search,13,Aug 5-11,UAE,,0.0
Google Search,14,Aug 12-18,UAE,,0.0
Google Search,25,Oct 28-Nov 3,UAE,,0.0
Google Search,26,Nov 4-10,UAE,,0.0
Google Search,28,Nov 18-24,UAE,,0.0
Google Search,29,Nov 25-Dec1 ,UAE,,0.0
Google Search,30,Dec 2-8,UAE,,0.0
Google Search,32,Dec 16-22,UAE,,0.0
Google Search,33,Dec 23-29,UAE,,0.0
Google Search,34,Dec 30 - Jan 5 ,UAE,,0.0
Google Search,35,Jan 6-12,UAE,,0.0
Google Search,36,March 10-16 ,UAE,,0.0
Google Search,37,March 17-23,UAE,,0.0
Google Search,38,March 24-30 ,UAE,,0.0
Google Search,38,March 31- April 6 ,UAE,,0.0
Google Search,13,Aug 5-11,Other,,0.0
Google Search,14,Aug 12-18,Other,,0.0
Google Search,25,Oct 28-Nov 3,Other,,0.0
Google Search,26,Nov 4-10,Other,,0.0
Google Search,28,Nov 18-24,Other,,0.0
Google Search,29,Nov 25-Dec1 ,Other,,0.0
Google Search,30,Dec 2-8,Other,,0.0
Google Search,32,Dec 16-22,Other,,0.0
Google Search,33,Dec 23-29,Other,,0.0
Google Search,34,Dec 30 - Jan 5 ,Other,,0.0
Google Search,35,Jan 6-12,Other,,0.0
Google Search,36,March 10-16 ,Other,,0.0
Google Search,37,March 17-23,Other,,0.0
Google Search,38,March 24-30 ,Other,,0.0
Google Search,38,March 31- April 6 ,Other,,0.0
Google Search,13,Aug 5-11,Lebanon,Qualified,0.0
Google Search,14,Aug 12-18,Lebanon,Qualified,0.0
Google Search,25,Oct 28-Nov 3,Lebanon,Qualified,2.0
Google Search,26,Nov 4-10,Lebanon,Qualified,0.0
Google Search,28,Nov 18-24,Lebanon,Qualified,2.0
Google Search,29,Nov 25-Dec1 ,Lebanon,Qualified,0.0
Google Search,30,Dec 2-8,Lebanon,Qualified,0.0
Google Search,32,Dec 16-22,Lebanon,Qualified,1.0
Google Search,33,Dec 23-29,Lebanon,Qualified,1.0
Google Search,34,Dec 30 - Jan 5 ,Lebanon,Qualified,0.0
Google Search,35,Jan 6-12,Lebanon,Qualified,0.0
Google Search,36,March 10-16 ,Lebanon,Qualified,0.0
Google Search,37,March 17-23,Lebanon,Qualified,1.0
Google Search,38,March 24-30 ,Lebanon,Qualified,0.0
Google Search,38,March 31- April 6 ,Lebanon,Qualified,0.0
Google Search,13,Aug 5-11,KSA,,0.0
Google Search,14,Aug 12-18,KSA,,0.0
Google Search,25,Oct 28-Nov 3,KSA,,0.0
Google Search,26,Nov 4-10,KSA,,0.0
Google Search,28,Nov 18-24,KSA,,0.0
Google Search,29,Nov 25-Dec1 ,KSA,,0.0
Google Search,30,Dec 2-8,KSA,,0.0
Google Search,32,Dec 16-22,KSA,,0.0
Google Search,33,Dec 23-29,KSA,,0.0
Google Search,34,Dec 30 - Jan 5 ,KSA,,0.0
Google Search,35,Jan 6-12,KSA,,0.0
Google Search,36,March 10-16 ,KSA,,0.0
Google Search,37,March 17-23,KSA,,0.0
Google Search,38,March 24-30 ,KSA,,0.0
Google Search,38,March 31- April 6 ,KSA,,0.0
Google Search,13,Aug 5-11,UAE,,0.0
Google Search,14,Aug 12-18,UAE,,0.0
Google Search,25,Oct 28-Nov 3,UAE,,0.0
Google Search,26,Nov 4-10,UAE,,0.0
Google Search,28,Nov 18-24,UAE,,0.0
Google Search,29,Nov 25-Dec1 ,UAE,,0.0
Google Search,30,Dec 2-8,UAE,,0.0
Google Search,32,Dec 16-22,UAE,,0.0
Google Search,33,Dec 23-29,UAE,,0.0
Google Search,34,Dec 30 - Jan 5 ,UAE,,0.0
Google Search,35,Jan 6-12,UAE,,0.0
Google Search,36,March 10-16 ,UAE,,0.0
Google Search,37,March 17-23,UAE,,0.0
Google Search,38,March 24-30 ,UAE,,0.0
Google Search,38,March 31- April 6 ,UAE,,0.0
Google Search,13,Aug 5-11,Other,,0.0
Google Search,14,Aug 12-18,Other,,0.0
Google Search,25,Oct 28-Nov 3,Other,,0.0
Google Search,26,Nov 4-10,Other,,0.0
Google Search,28,Nov 18-24,Other,,0.0
Google Search,29,Nov 25-Dec1 ,Other,,0.0
Google Search,30,Dec 2-8,Other,,0.0
Google Search,32,Dec 16-22,Other,,0.0
Google Search,33,Dec 23-29,Other,,0.0
Google Search,34,Dec 30 - Jan 5 ,Other,,0.0
Google Search,35,Jan 6-12,Other,,0.0
Google Search,36,March 10-16 ,Other,,0.0
Google Search,37,March 17-23,Other,,0.0
Google Search,38,March 24-30 ,Other,,0.0
Google Search,38,March 31- April 6 ,Other,,0.0
Google Search,13,Aug 5-11,Lebanon,Reachable Exploring,0.0
Google Search,14,Aug 12-18,Lebanon,Reachable Exploring,0.0
Google Search,25,Oct 28-Nov 3,Lebanon,Reachable Exploring,0.0
Google Search,26,Nov 4-10,Lebanon,Reachable Exploring,0.0
Google Search,28,Nov 18-24,Lebanon,Reachable Exploring,0.0
Google Search,29,Nov 25-Dec1 ,Lebanon,Reachable Exploring,0.0
Google Search,30,Dec 2-8,Lebanon,Reachable Exploring,0.0
Google Search,32,Dec 16-22,Lebanon,Reachable Exploring,0.0
Google Search,33,Dec 23-29,Lebanon,Reachable Exploring,0.0
Google Search,34,Dec 30 - Jan 5 ,Lebanon,Reachable Exploring,0.0
Google Search,35,Jan 6-12,Lebanon,Reachable Exploring,0.0
Google Search,36,March 10-16 ,Lebanon,Reachable Exploring,0.0
Google Search,37,March 17-23,Lebanon,Reachable Exploring,0.0
Google Search,38,March 24-30 ,Lebanon,Reachable Exploring,0.0
Google Search,38,March 31- April 6 ,Lebanon,Reachable Exploring,0.0
Google Search,13,Aug 5-11,KSA,,0.0
Google Search,14,Aug 12-18,KSA,,0.0
Google Search,25,Oct 28-Nov 3,KSA,,0.0
Google Search,26,Nov 4-10,KSA,,0.0
Google Search,28,Nov 18-24,KSA,,0.0
Google Search,29,Nov 25-Dec1 ,KSA,,0.0
Google Search,30,Dec 2-8,KSA,,0.0
Google Search,32,Dec 16-22,KSA,,0.0
Google Search,33,Dec 23-29,KSA,,0.0
Google Search,34,Dec 30 - Jan 5 ,KSA,,0.0
Google Search,35,Jan 6-12,KSA,,0.0
Google Search,36,March 10-16 ,KSA,,0.0
Google Search,37,March 17-23,KSA,,0.0
Google Search,38,March 24-30 ,KSA,,0.0
Google Search,38,March 31- April 6 ,KSA,,0.0
Google Search,13,Aug 5-11,UAE,,0.0
Google Search,14,Aug 12-18,UAE,,0.0
Google Search,25,Oct 28-Nov 3,UAE,,0.0
Google Search,26,Nov 4-10,UAE,,0.0
Google Search,28,Nov 18-24,UAE,,0.0
Google Search,29,Nov 25-Dec1 ,UAE,,0.0
Google Search,30,Dec 2-8,UAE,,0.0
Google Search,32,Dec 16-22,UAE,,0.0
Google Search,33,Dec 23-29,UAE,,0.0
Google Search,34,Dec 30 - Jan 5 ,UAE,,0.0
Google Search,35,Jan 6-12,UAE,,0.0
Google Search,36,March 10-16 ,UAE,,0.0
Google Search,37,March 17-23,UAE,,0.0
Google Search,38,March 24-30 ,UAE,,0.0
Google Search,38,March 31- April 6 ,UAE,,0.0
Google Search,13,Aug 5-11,Other,,0.0
Google Search,14,Aug 12-18,Other,,0.0
Google Search,25,Oct 28-Nov 3,Other,,0.0
Google Search,26,Nov 4-10,Other,,0.0
Google Search,28,Nov 18-24,Other,,0.0
Google Search,29,Nov 25-Dec1 ,Other,,0.0
Google Search,30,Dec 2-8,Other,,0.0
Google Search,32,Dec 16-22,Other,,0.0
Google Search,33,Dec 23-29,Other,,0.0
Google Search,34,Dec 30 - Jan 5 ,Other,,0.0
Google Search,35,Jan 6-12,Other,,0.0
Google Search,36,March 10-16 ,Other,,0.0
Google Search,37,March 17-23,Other,,0.0
Google Search,38,March 24-30 ,Other,,0.0
Google Search,38,March 31- April 6 ,Other,,0.0
Google Search,13,Aug 5-11,Lebanon,Unqualified,0.0
Google Search,14,Aug 12-18,Lebanon,Unqualified,1.0
Google Search,25,Oct 28-Nov 3,Lebanon,Unqualified,0.0
Google Search,26,Nov 4-10,Lebanon,Unqualified,0.0
Google Search,28,Nov 18-24,Lebanon,Unqualified,0.0
Google Search,29,Nov 25-Dec1 ,Lebanon,Unqualified,1.0
Google Search,30,Dec 2-8,Lebanon,Unqualified,1.0
Google Search,32,Dec 16-22,Lebanon,Unqualified,0.0
Google Search,33,Dec 23-29,Lebanon,Unqualified,0.0
Google Search,34,Dec 30 - Jan 5 ,Lebanon,Unqualified,0.0
Google Search,35,Jan 6-12,Lebanon,Unqualified,0.0
Google Search,36,March 10-16 ,Lebanon,Unqualified,0.0
Google Search,37,March 17-23,Lebanon,Unqualified,1.0
Google Search,38,March 24-30 ,Lebanon,Unqualified,1.0
Google Search,38,March 31- April 6 ,Lebanon,Unqualified,0.0
Google Search,13,Aug 5-11,KSA,,0.0
Google Search,14,Aug 12-18,KSA,,0.0
Google Search,25,Oct 28-Nov 3,KSA,,0.0
Google Search,26,Nov 4-10,KSA,,1.0
Google Search,28,Nov 18-24,KSA,,0.0
Google Search,29,Nov 25-Dec1 ,KSA,,0.0
Google Search,30,Dec 2-8,KSA,,0.0
Google Search,32,Dec 16-22,KSA,,0.0
Google Search,33,Dec 23-29,KSA,,0.0
Google Search,34,Dec 30 - Jan 5 ,KSA,,0.0
Google Search,35,Jan 6-12,KSA,,0.0
Google Search,36,March 10-16 ,KSA,,0.0
Google Search,37,March 17-23,KSA,,0.0
Google Search,38,March 24-30 ,KSA,,0.0
Google Search,38,March 31- April 6 ,KSA,,0.0
Google Search,13,Aug 5-11,UAE,,0.0
Google Search,14,Aug 12-18,UAE,,0.0
Google Search,25,Oct 28-Nov 3,UAE,,0.0
Google Search,26,Nov 4-10,UAE,,0.0
Google Search,28,Nov 18-24,UAE,,0.0
Google Search,29,Nov 25-Dec1 ,UAE,,0.0
Google Search,30,Dec 2-8,UAE,,0.0
Google Search,32,Dec 16-22,UAE,,0.0
Google Search,33,Dec 23-29,UAE,,0.0
Google Search,34,Dec 30 - Jan 5 ,UAE,,0.0
Google Search,35,Jan 6-12,UAE,,0.0
Google Search,36,March 10-16 ,UAE,,0.0
Google Search,37,March 17-23,UAE,,0.0
Google Search,38,March 24-30 ,UAE,,0.0
Google Search,38,March 31- April 6 ,UAE,,0.0
Google Search,13,Aug 5-11,Other,,0.0
Google Search,14,Aug 12-18,Other,,0.0
Google Search,25,Oct 28-Nov 3,Other,,0.0
Google Search,26,Nov 4-10,Other,,0.0
Google Search,28,Nov 18-24,Other,,0.0
Google Search,29,Nov 25-Dec1 ,Other,,0.0
Google Search,30,Dec 2-8,Other,,0.0
Google Search,32,Dec 16-22,Other,,0.0
Google Search,33,Dec 23-29,Other,,0.0
Google Search,34,Dec 30 - Jan 5 ,Other,,0.0
Google Search,35,Jan 6-12,Other,,0.0
Google Search,36,March 10-16 ,Other,,0.0
Google Search,37,March 17-23,Other,,0.0
Google Search,38,March 24-30 ,Other,,0.0
Google Search,38,March 31- April 6 ,Other,,0.0
